study,id,t,r,n,rob,study_year,indirectness,,N
Hale2010 (CL3-20098-045),8,agomelatine,30,252,1,2008,1,,9416
Hale2010 (CL3-20098-045),8,fluoxetine,49,263,1,2008,1,,
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,agomelatine,70,314,1,2008,1,,
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,fluoxetine,75,314,1,2008,1,,
Feighner1991,51,fluoxetine,18,62,2,1991,1,,
Feighner1991,51,bupropion,16,61,2,1991,1,,
Patris1996 (Study 91301 - FDA),84,fluoxetine,21,184,1,1996,1,,
Patris1996 (Study 91301 - FDA),84,citalopram,24,173,1,1996,1,,
Bougerol1997 (Study 91302 - FDA),85,fluoxetine,45,158,2,1997,1,,
Bougerol1997 (Study 91302 - FDA),85,citalopram,48,158,2,1997,1,,
SCT-MD-09,129,escitalopram,1,16,2,2001,1,,
SCT-MD-09,129,fluoxetine,2,14,2,2001,1,,
Kennedy2005 (SCT-MD-16),130,escitalopram,36,102,2,2001,1,,
Kennedy2005 (SCT-MD-16),130,fluoxetine,26,103,2,2001,1,,
Mao2008,148,fluoxetine,17,117,1,2008,1,,
Mao2008,148,escitalopram,15,123,1,2008,1,,
Chouinard1985,168,fluoxetine,4,25,1,1985,1,,
Chouinard1985,168,amitriptyline,6,28,1,1985,1,,
Young1987  ,172,fluoxetine,7,32,2,1987,1,,
Young1987  ,172,amitriptyline,7,32,2,1987,1,,
DeRonchi1998,174,fluoxetine,9,32,2,1988,1,,
DeRonchi1998,174,amitriptyline,11,33,2,1988,1,,
Debus1988,175,fluoxetine,8,22,2,1988,1,,
Debus1988,175,trazodone,10,21,2,1988,1,,
Upward1988,176,fluoxetine,2,13,2,1988,1,,
Upward1988,176,amitriptyline,2,14,2,1988,1,,
Falk1989,179,trazodone,10,13,2,1989,1,,
Falk1989,179,fluoxetine,4,14,2,1989,1,,
Fawcett1989,180,amitriptyline,11,20,2,1989,1,,
Fawcett1989,180,fluoxetine,8,20,2,1989,1,,
Ropert1989  ,183,fluoxetine,16,71,2,1989,1,,
Ropert1989  ,183,clomipramine,24,72,2,1989,1,,
Fudge1990,184,fluoxetine,5,21,2,1990,1,,
Fudge1990,184,trazodone,2,17,2,1990,1,,
Kerkhofs1990,185,fluoxetine,7,16,2,1990,1,,
Kerkhofs1990,185,amitriptyline,8,18,2,1990,1,,
Noguera1991,186,clomipramine,16,60,2,1991,1,,
Noguera1991,186,fluoxetine,13,60,2,1991,1,,
Keegan1991,187,fluoxetine,2,20,1,1991,1,,
Keegan1991,187,amitriptyline,3,22,1,1991,1,,
Preskorn1991,188,fluoxetine,6,30,2,1991,1,,
Preskorn1991,188,amitriptyline,16,31,2,1991,1,,
Beasley1991,189,trazodone,23,61,2,1991,1,,
Beasley1991,189,fluoxetine,20,65,2,1991,1,,
Judd1993,190,fluoxetine,7,30,2,1993,1,,
Judd1993,190,amitriptyline,5,28,2,1993,1,,
Demyttenaere1998  ,195,amitriptyline,14,31,2,1998,1,,
Demyttenaere1998  ,195,fluoxetine,6,35,2,1998,1,,
Marchesi1998  ,196,fluoxetine,7,67,1,1998,1,,
Marchesi1998  ,196,amitriptyline,10,75,1,1998,1,,
OntiverosSanchez1998  ,197,fluoxetine,7,21,2,1998,1,,
OntiverosSanchez1998  ,197,amitriptyline,10,21,2,1998,1,,
Versiani1999,198,fluoxetine,12,77,1,1999,1,,
Versiani1999,198,amitriptyline,15,80,1,1999,1,,
Fava2002,201,sertraline,26,96,2,2002,1,,
Fava2002,201,fluoxetine,24,92,2,2002,1,,
Fava2002(1),2011,paroxetine,27,96,2,2002,1,,
Fava2002(1),2011,fluoxetine,24,92,2,2002,1,,
Rapaport1996,223,fluvoxamine,7,51,1,1996,1,,
Rapaport1996,223,fluoxetine,8,49,1,1996,1,,
Dalery2003,228,fluvoxamine,24,90,2,2003,1,,
Dalery2003,228,fluoxetine,20,94,2,2003,1,,
Ansseau1994b,242,milnacipran,23,97,1,1994,1,,
Ansseau1994b,242,fluoxetine,18,93,1,1994,1,,
Guelfi1998,244,milnacipran,99,200,1,1998,1,,
Guelfi1998,244,fluoxetine,50,100,1,1998,1,,
Wheatley1998,262,mirtazapine,17,66,1,1996,1,,
Wheatley1998,262,fluoxetine,21,67,1,1996,1,,
Hong2003 (22521),266,mirtazapine,30,66,2,2000,1,,
Hong2003 (22521),266,fluoxetine,22,66,2,2000,1,,
Winokur2003,269,mirtazapine,0,8,1,2003,1,,
Winokur2003,269,fluoxetine,1,12,1,2003,1,,
Amini2005,270,mirtazapine,2,18,1,2005,1,,
Amini2005,270,fluoxetine,3,18,1,2005,1,,
Versiani2005,271,mirtazapine,14,145,1,2005,1,,
Versiani2005,271,fluoxetine,18,149,1,2005,1,,
Armitage1997,284,nefazodone,5,22,2,1997,1,,
Armitage1997,284,fluoxetine,5,21,2,1997,1,,
Berlanga1997,286,nefazodone,8,37,2,1997,1,,
Berlanga1997,286,fluoxetine,2,37,2,1997,1,,
Gillin1997,292,nefazodone,5,24,1,1997,1,,
Gillin1997,292,fluoxetine,3,20,1,1997,1,,
Tignol1993 (29060/087),335,paroxetine,25,89,1,1991,1,,
Tignol1993 (29060/087),335,fluoxetine,33,87,1,1991,1,,
Schoene1993 (Geretsegger1994 MY1021/BRC),336,paroxetine,9,54,1,1991,1,,
Schoene1993 (Geretsegger1994 MY1021/BRC),336,fluoxetine,9,52,1,1991,1,,
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,paroxetine,7,60,1,1992,1,,
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,fluoxetine,9,62,1,1992,1,,
DeWilde1993,343,paroxetine,14,49,1,1993,1,,
DeWilde1993,343,fluoxetine,15,50,1,1993,1,,
Gagiano1993,344,paroxetine,8,45,1,1993,1,,
Gagiano1993,344,fluoxetine,10,45,1,1993,1,,
29060/356,347,paroxetine,21,68,2,1994,1,,
29060/356,347,fluoxetine,27,70,2,1994,1,,
Chouinard1999 (29060/131),359,paroxetine,40,102,1,1999,1,,
Chouinard1999 (29060/131),359,fluoxetine,33,101,1,1999,1,,
Cassano2002 (29060/421),364,paroxetine,50,123,2,2002,1,,
Cassano2002 (29060/421),364,fluoxetine,45,119,2,2002,1,,
Bosc1997b (Study 016 - Massana 1999),383,reboxetine,20,79,2,1993,1,,
Bosc1997b (Study 016 - Massana 1999),383,fluoxetine,20,89,2,1993,1,,
Studie032 (M2020/0032),395,reboxetine,15,43,1,2001,1,,
Studie032 (M2020/0032),395,fluoxetine,13,42,1,2001,1,,
Aguglia1993,398,sertraline,17,52,2,1993,1,,
Aguglia1993,398,fluoxetine,31,56,2,1993,1,,
Bennie1995,402,sertraline,24,142,1,1995,1,,
Bennie1995,402,fluoxetine,23,144,1,1995,1,,
vanMoffaert1995a,403,sertraline,14,83,2,1995,1,,
vanMoffaert1995a,403,fluoxetine,16,82,2,1995,1,,
Newhouse2000,409,sertraline,37,117,2,2000,1,,
Newhouse2000,409,fluoxetine,39,119,2,2000,1,,
0600A-654,451,venlafaxine,55,131,2,1993,1,,
0600A-654,451,fluoxetine,43,135,2,1993,1,,
Clerc1994,462,fluoxetine,12,34,2,1994,1,,
Clerc1994,462,venlafaxine,6,34,2,1994,1,,
Dierick1996,465,fluoxetine,40,161,2,1994,1,,
Dierick1996,465,venlafaxine,38,153,2,1994,1,,
Tylee1997,469,fluoxetine,46,170,2,1997,1,,
Tylee1997,469,venlafaxine,47,171,2,1997,1,,
Costaesilva1998,471,fluoxetine,18,186,1,1998,1,,
Costaesilva1998,471,venlafaxine,29,196,1,1998,1,,
Alves1999,477,fluoxetine,9,47,1,1999,1,,
Alves1999,477,venlafaxine,10,40,1,1999,1,,
Tzanakaki2000,481,fluoxetine,12,54,2,2000,1,,
Tzanakaki2000,481,venlafaxine,12,55,2,2000,1,,
Heller2009(NCT00909155),496,venlafaxine,3,15,2,2009,1,,
Heller2009(NCT00909155),496,fluoxetine,5,14,2,2009,1,,
