study,id,t,r,n,study_year,unpublished_data,sponsored,rob,unpublished
CL3-20098-022,1,agomelatine,22,133,2001,1,1,2,0
CL3-20098-022,1,fluoxetine,19,137,2001,1,0,2,0
CL3-20098-022,1,placebo,40,149,2001,1,0,2,0
CL3-20098-023,2,agomelatine,23,142,2001,1,1,1,0
CL3-20098-023,2,paroxetine,22,138,2001,1,0,1,0
CL3-20098-023,2,placebo,22,137,2001,1,0,1,0
Kennedy2006 (CL3-20098-043),3,agomelatine,7,107,2003,1,1,1,0
Kennedy2006 (CL3-20098-043),3,placebo,12,105,2003,1,0,1,0
Olie2007 (CL3-20098-042),4,agomelatine,17,118,2004,1,1,1,0
Olie2007 (CL3-20098-042),4,placebo,18,120,2004,1,0,1,0
Stahl2010 (CAGO178A2302),5,agomelatine,78,337,2008,1,1,2,0
Stahl2010 (CAGO178A2302),5,placebo,33,166,2008,1,0,2,0
Zajecka2010 (CAGO178A2301) (NCT00411099),6,agomelatine,74,338,2008,1,1,1,0
Zajecka2010 (CAGO178A2301) (NCT00411099),6,placebo,37,173,2008,1,0,1,0
CL3-20098-024,7,agomelatine,54,301,2002,1,1,1,0
CL3-20098-024,7,fluoxetine,17,148,2002,1,0,1,0
CL3-20098-024,7,placebo,21,158,2002,1,0,1,0
Hale2010 (CL3-20098-045),8,agomelatine,30,252,2008,1,1,1,0
Hale2010 (CL3-20098-045),8,fluoxetine,49,263,2008,1,0,1,0
CL3-20098-026,9,agomelatine,25,109,2001,1,1,1,0
CL3-20098-026,9,placebo,19,109,2001,1,0,1,0
Montgomery2004b (CL3-20098-030),10,agomelatine,35,167,2001,1,1,1,0
Montgomery2004b (CL3-20098-030),10,paroxetine,35,168,2001,1,0,1,0
CL3-20098-036,11,agomelatine,17,137,2004,1,1,1,0
CL3-20098-036,11,venlafaxine,26,140,2004,1,0,1,0
CL3-20098-048,12,agomelatine,52,213,2008,1,1,1,0
CL3-20098-048,12,paroxetine,50,199,2008,1,0,1,0
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,agomelatine,70,314,2008,1,1,1,0
"Shu2014 (CL3-20098-052, ChiCTR-TRC-11001668) ",13,fluoxetine,75,314,2008,1,0,1,0
"
Quera-Salva2010 (CL3-20098-056)",14,agomelatine,6,71,2008,1,1,1,0
"
Quera-Salva2010 (CL3-20098-056)",14,escitalopram,8,67,2008,1,0,1,0
CL3-20098-062,15,agomelatine,37,202,2010,1,1,1,0
CL3-20098-062,15,duloxetine,35,216,2010,1,0,1,0
Corruble2013 (CL3-20098-063),16,agomelatine,20,164,2008,1,1,1,0
Corruble2013 (CL3-20098-063),16,escitalopram,23,160,2008,1,0,1,0
CL3-20098-070,17,agomelatine,26,151,2011,1,1,1,0
CL3-20098-070,17,placebo,21,71,2011,1,0,1,0
Lemoine2007 (CL3-20098-035),18,agomelatine,16,165,2004,1,1,2,0
Lemoine2007 (CL3-20098-035),18,venlafaxine,36,167,2004,1,0,2,0
CAGO178A2303 (NCT00463242),19,agomelatine,36,169,2008,1,1,2,1
CAGO178A2303 (NCT00463242),19,paroxetine,38,168,2008,1,0,2,1
CAGO178A2303 (NCT00463242),19,placebo,41,166,2008,1,0,2,1
Loo2002 (CL2-014),20,agomelatine,32,137,2002,1,1,2,0
Loo2002 (CL2-014),20,placebo,35,139,2002,1,0,2,0
Loo2002 (CL2-014),20,paroxetine,34,147,2002,1,0,2,0
"Kennedy2014 (EudraCT 2009-011238-84, CL3-20098-069)",21,agomelatine,19,275,2009,1,1,1,0
"Kennedy2014 (EudraCT 2009-011238-84, CL3-20098-069)",21,placebo,15,141,2009,1,0,1,0
Heun2013 (lSRCTl\l5750736O),22,agomelatine,26,151,2009,0,1,1,0
Heun2013 (lSRCTl\l5750736O),22,placebo,21,71,2009,0,0,1,0
Feighner1979,23,amitriptyline,40,93,1979,0,0,1,0
Feighner1979,23,placebo,20,50,1979,0,0,1,0
Thomson1982,29,amitriptyline,9,31,1982,0,0,2,0
Thomson1982,29,placebo,12,28,1982,0,0,2,0
Claghorn1983,30,amitriptyline,32,85,1983,0,0,1,0
Claghorn1983,30,placebo,29,87,1983,0,0,1,0
Stratas1984,31,amitriptyline,2,12,1984,0,0,3,0
Stratas1984,31,placebo,4,10,1984,0,0,3,0
Hormazabal1985,32,amitriptyline,3,20,1985,0,0,1,0
Hormazabal1985,32,placebo,5,20,1985,0,0,1,0
Rickels1985,34,amitriptyline,34,124,1985,0,0,2,0
Rickels1985,34,placebo,59,130,1985,0,0,2,0
Amsterdam1986,35,amitriptyline,13,55,1986,0,0,2,0
Amsterdam1986,35,placebo,21,54,1986,0,0,2,0
Hicks1988,36,amitriptyline,2,16,1988,0,0,2,0
Hicks1988,36,placebo,6,15,1988,0,0,2,0
Gelenberg1990,38,amitriptyline,11,19,1990,0,0,2,0
Gelenberg1990,38,placebo,9,22,1990,0,0,2,0
Bakish1992,41,amitriptyline,19,58,1992,0,0,2,0
Bakish1992,41,placebo,28,56,1992,0,0,2,0
Wilcox1994,45,amitriptyline,22,50,1994,0,0,2,0
Wilcox1994,45,placebo,27,49,1994,0,0,2,0
Mynors-Wallis1995,46,amitriptyline,6,31,1995,0,0,2,0
Mynors-Wallis1995,46,placebo,18,30,1995,0,0,2,0
Chouinard1983a,47,amitriptyline,6,41,1983,0,3,2,0
Chouinard1983a,47,bupropion,18,77,1983,0,3,2,0
Kane1983,48,bupropion,2,13,1983,0,3,1,0
Kane1983,48,placebo,2,7,1983,0,0,1,0
Feighner1984,49,bupropion,10,45,1984,0,1,2,0
Feighner1984,49,placebo,7,22,1984,0,0,2,0
Lineberry1990 (WELL 84A),50,bupropion,25,112,1988,1,1,2,0
Lineberry1990 (WELL 84A),50,placebo,32,112,1988,1,0,2,0
Feighner1991,51,fluoxetine,18,62,1991,0,0,2,0
Feighner1991,51,bupropion,16,61,1991,0,1,2,0
Weisler1994,52,bupropion,26,63,1994,0,1,2,0
Weisler1994,52,trazodone,24,61,1994,0,0,2,0
"Reimherr1998 (WELL203, FDA203)",53,placebo,60,121,1991,1,0,2,0
"Reimherr1998 (WELL203, FDA203)",53,bupropion,53,120,1991,1,1,2,0
Coleman1999 (AK1A4002),55,sertraline,43,118,1998,1,0,2,0
Coleman1999 (AK1A4002),55,placebo,40,124,1998,1,0,2,0
Croft1999 (AK1A4001),56,sertraline,39,119,1998,1,0,1,0
Croft1999 (AK1A4001),56,placebo,41,121,1998,1,0,1,0
Coleman2001 (AK1A4007),57,fluoxetine,57,154,2000,1,0,2,0
Coleman2001 (AK1A4007),57,bupropion,56,150,2000,1,1,2,0
Coleman2001 (AK1A4007),57,placebo,50,152,2000,1,0,2,0
Thase2006 (WELL 100368),60,bupropion,72,171,2005,1,1,2,0
Thase2006 (WELL 100368),60,venlafaxine,81,177,2006,1,0,2,0
Clayton2006b (WELL AK130927),61,escitalopram,33,138,2004,1,3,2,0
Clayton2006b (WELL AK130927),61,bupropion,32,141,2004,1,1,2,0
Clayton2006b (WELL AK130927),61,placebo,39,141,2004,1,0,2,0
Clayton2006a (WELL AK130926),62,bupropion,39,138,2004,1,1,2,0
Clayton2006a (WELL AK130926),62,escitalopram,44,149,2004,1,3,2,0
Clayton2006a (WELL AK130926),62,placebo,32,137,2004,1,0,2,0
Jefferson2006,63,placebo,29,139,2006,0,0,2,0
Jefferson2006,63,bupropion,32,135,2006,0,1,2,0
Hewett2009 (WXL101497),64,venlafaxine,25,189,2005,1,0,1,0
Hewett2009 (WXL101497),64,placebo,32,199,2005,1,0,1,0
Hewett2010b (AK130939),66,venlafaxine,46,198,2005,1,0,2,0
Hewett2010b (AK130939),66,placebo,43,189,2005,1,0,2,0
Wellbutrin 06,67,bupropion,7,56,1978,1,1,1,1
Wellbutrin 06,67,placebo,5,29,1978,1,0,1,1
GSK14,68,bupropion,28,77,1979,1,1,2,1
GSK14,68,placebo,21,40,1979,1,0,2,1
845,69,bupropion,16,56,1980,1,1,2,1
845,69,placebo,10,52,1980,1,0,2,1
WELL 029,70,bupropion,16,25,1984,1,1,2,1
WELL 029,70,placebo,14,24,1984,1,0,2,1
Wellbutrin 25,71,bupropion,46,85,1985,1,1,2,1
Wellbutrin 25,71,placebo,24,43,1985,1,0,2,1
Study 205 (FDA) (WELL 205),72,bupropion,94,239,1993,1,1,2,1
Study 205 (FDA) (WELL 205),72,placebo,39,124,1993,1,0,2,1
WELL AK1A4006,73,fluoxetine,59,155,2000,1,0,2,1
WELL AK1A4006,73,bupropion,62,158,2000,1,1,2,1
WELL AK1A4006,73,placebo,53,154,2000,1,0,2,1
WELL AK140016,74,bupropion,14,69,2001,1,1,2,1
WELL AK140016,74,paroxetine,18,71,2001,1,0,2,1
Study 89306 (FDA),78,citalopram,46,185,1998,1,1,2,1
Study 89306 (FDA),78,placebo,21,89,1998,1,0,2,1
Montgomery1992 (Study 89303 FDA),79,citalopram,34,134,1992,1,1,2,1
Montgomery1992 (Study 89303 FDA),79,placebo,20,66,1992,1,0,2,1
Feighner1999 (Study 91206 FDA),80,citalopram,78,261,1999,1,1,2,0
Feighner1999 (Study 91206 FDA),80,placebo,41,129,1999,1,0,2,0
Andersen1986,81,citalopram,12,57,1986,0,3,2,0
Andersen1986,81,clomipramine,8,57,1986,0,3,2,0
Timmerman1993 (Study 89422 - FDA and Haffmans 1996),83,fluvoxamine,29,109,1993,1,0,1,0
Timmerman1993 (Study 89422 - FDA and Haffmans 1996),83,citalopram,22,108,1993,1,1,1,0
Patris1996 (Study 91301 - FDA),84,fluoxetine,21,184,1996,1,0,1,0
Patris1996 (Study 91301 - FDA),84,citalopram,24,173,1996,1,1,1,0
Bougerol1997 (Study 91302 - FDA),85,fluoxetine,45,158,1997,1,0,2,0
Bougerol1997 (Study 91302 - FDA),85,citalopram,48,158,1997,1,1,2,0
Stahl2000,88,sertraline,30,108,2000,0,3,2,0
Stahl2000,88,placebo,16,108,2000,0,0,2,0
Roose2004 (CIT-MD-03),89,citalopram,21,87,2001,1,1,2,0
Roose2004 (CIT-MD-03),89,placebo,12,91,2001,1,0,2,0
Gastpar2006,93,citalopram,6,127,2006,0,0,1,0
Gastpar2006,93,placebo,8,130,2006,0,0,1,0
Larsen1989,94,clomipramine,3,20,1989,0,3,2,0
Larsen1989,94,placebo,5,18,1989,0,0,2,0
"Liebowitz2008 (Study 332, NCT00277823)",95,desvenlafaxine,65,299,2008,1,1,1,0
"Liebowitz2008 (Study 332, NCT00277823)",95,placebo,25,152,2008,1,0,1,0
"Boyer2008 (Study 333, NCT00300378)(EUCTR2005-005463-28, 3151A1-333-EU)",96,desvenlafaxine,37,324,2004,1,1,1,0
"Boyer2008 (Study 333, NCT00300378)(EUCTR2005-005463-28, 3151A1-333-EU)",96,placebo,13,161,2004,1,0,1,0
"Lieberman2008a (Study 309)(EUCTR2004-000562-13, 3151A1-309-EU, NCT00090649)",97,placebo,13,120,2004,1,0,1,0
"Lieberman2008a (Study 309)(EUCTR2004-000562-13, 3151A1-309-EU, NCT00090649)",97,venlafaxine,16,127,2004,1,1,1,0
Lieberman2008b (Study 317),98,placebo,17,125,2004,1,0,1,0
Lieberman2008b (Study 317),98,venlafaxine,25,117,2004,1,1,1,0
Tourian2009 (NCT00384033),99,desvenlafaxine,101,315,2009,1,1,2,0
Tourian2009 (NCT00384033),99,duloxetine,46,159,2009,1,0,2,0
Tourian2009 (NCT00384033),99,placebo,45,164,2009,1,0,2,0
Dunlop2011 (NCT00824291),100,desvenlafaxine,60,291,2011,0,1,2,0
Dunlop2011 (NCT00824291),100,placebo,39,146,2011,0,0,2,0
Clayton2013 (NCT01121484),101,desvenlafaxine,33,218,2013,0,1,1,0
Clayton2013 (NCT01121484),101,placebo,43,221,2013,0,0,1,0
Iwata2013 (NCT00798707),102,desvenlafaxine,22,237,2013,0,1,1,0
Iwata2013 (NCT00798707),102,placebo,26,235,2013,0,0,1,0
Liebowitz2013 (NCT00863798),103,desvenlafaxine,25,227,2013,0,1,1,0
Liebowitz2013 (NCT00863798),103,placebo,32,227,2013,0,0,1,0
Clayton2015,104,placebo,37,306,2015,1,0,1,0
Clayton2015,104,desvenlafaxine,107,618,2015,1,1,1,0
"DeMartinis2007 (Study 306, NCT00072774)",105,placebo,22,120,2004,1,0,2,0
"DeMartinis2007 (Study 306, NCT00072774)",105,desvenlafaxine,27,118,2004,1,1,2,0
Goldstein2002 (HMAQ - Study Group A),106,duloxetine,24,70,2000,1,1,2,0
Goldstein2002 (HMAQ - Study Group A),106,placebo,24,70,2000,1,0,2,0
Goldstein2002 (HMAQ - Study Group A),106,fluoxetine,12,33,2000,1,0,2,0
Study F1J-MC-HMAQ - Study Group B (starting page in the pdf document: 147),107,duloxetine,25,82,2001,1,1,2,1
Study F1J-MC-HMAQ - Study Group B (starting page in the pdf document: 147),107,placebo,31,75,2001,1,0,2,1
Study F1J-MC-HMAQ - Study Group B (starting page in the pdf document: 147),107,fluoxetine,14,37,2001,1,0,2,1
"Goldstein2004a (HMAT - Study Group A, ID#4091)",108,duloxetine,58,175,2001,1,1,2,0
"Goldstein2004a (HMAT - Study Group A, ID#4091)",108,placebo,29,90,2001,1,0,2,0
"Goldstein2004a (HMAT - Study Group A, ID#4091)",108,paroxetine,31,89,2001,1,1,2,0
"Goldstein2004b (HMAT  - Study Group B, ID#4091)",109,duloxetine,69,177,2001,1,1,2,0
"Goldstein2004b (HMAT  - Study Group B, ID#4091)",109,placebo,37,89,2001,1,0,2,0
"Goldstein2004b (HMAT  - Study Group B, ID#4091)",109,paroxetine,38,87,2001,1,0,2,0
Detke2002a (HMBH -  Study Group A),110,duloxetine,43,123,2002,1,1,2,0
Detke2002a (HMBH -  Study Group A),110,placebo,36,122,2002,1,0,2,0
Detke2002b (HMBH - Study Group B),111,duloxetine,50,128,2002,1,1,2,0
Detke2002b (HMBH - Study Group B),111,placebo,49,139,2002,1,0,2,0
Detke2004 (HMAY Study Group A),112,duloxetine,21,188,2004,1,1,1,0
Detke2004 (HMAY Study Group A),112,paroxetine,10,86,2004,1,0,1,0
Detke2004 (HMAY Study Group A),112,placebo,18,93,2004,1,0,1,0
Perahia2008a (HMBU) (NCT00071695),113,duloxetine,35,166,2004,1,1,1,0
Perahia2008a (HMBU) (NCT00071695),113,venlafaxine,22,166,2004,1,0,1,0
Raskin2007 (HMBV) (NCT00062673),114,duloxetine,45,207,2004,1,1,2,0
Raskin2007 (HMBV) (NCT00062673),114,placebo,24,104,2004,1,0,2,0
Perahia2008b (HMCQ) (NCT00067912),115,duloxetine,44,164,2004,1,1,2,0
Perahia2008b (HMCQ) (NCT00067912),115,venlafaxine,68,340,2004,1,0,2,0
"Nierenberg2007 (F1J-MC-HMCR, NCT00073411, Pigott2007)",116,escitalopram,66,274,2005,1,0,1,0
"Nierenberg2007 (F1J-MC-HMCR, NCT00073411, Pigott2007)",116,duloxetine,85,273,2005,1,1,1,0
"Nierenberg2007 (F1J-MC-HMCR, NCT00073411, Pigott2007)",116,placebo,40,137,2005,1,0,1,0
Lee2007 (F1J-AA-HMCV) (NCT00489775),117,duloxetine,72,238,2005,1,1,2,0
Lee2007 (F1J-AA-HMCV) (NCT00489775),117,paroxetine,57,240,2005,1,0,2,0
Perahia2006 (HMAY - Study Group B),118,duloxetine,23,196,2006,1,1,2,0
Perahia2006 (HMAY - Study Group B),118,paroxetine,11,97,2006,1,0,1,0
Perahia2006 (HMAY - Study Group B),118,placebo,9,99,2006,1,0,1,0
Higuchi2009,119,duloxetine,21,150,2009,0,1,1,0
Higuchi2009,119,paroxetine,22,148,2009,0,0,1,0
Higuchi2009,119,placebo,15,146,2009,0,0,1,0
Cutler2009,120,duloxetine,46,151,2009,0,0,1,0
Cutler2009,120,placebo,33,157,2009,0,0,1,0
Robinson2014 (NCT00406848),121,duloxetine,70,249,2014,0,1,1,0
Robinson2014 (NCT00406848),121,placebo,43,121,2014,0,0,1,0
NCT01145755,124,duloxetine,28,47,2010,1,0,2,1
NCT01145755,124,placebo,25,44,2010,1,0,2,1
Hao2014,125,duloxetine,32,140,2012,0,1,2,0
Hao2014,125,paroxetine,36,141,2012,0,0,2,0
Burke2002 (SCT-MD-01),126,escitalopram,63,252,2000,1,1,2,0
Burke2002 (SCT-MD-01),126,citalopram,34,127,2000,1,1,2,0
Burke2002 (SCT-MD-01),126,placebo,36,127,2000,1,0,2,0
Gorman2002 (SCT-MD-02),127,escitalopram,33,129,2000,1,1,2,0
Gorman2002 (SCT-MD-02),127,citalopram,29,128,2000,1,1,2,0
Gorman2002 (SCT-MD-02),127,placebo,24,129,2000,1,0,2,0
Lepola2003 (ESC 99003),128,escitalopram,10,156,2000,1,1,1,0
Lepola2003 (ESC 99003),128,citalopram,9,161,2000,1,0,1,0
Lepola2003 (ESC 99003),128,placebo,15,154,2000,1,0,1,0
SCT-MD-09,129,escitalopram,1,16,2001,1,1,2,1
SCT-MD-09,129,fluoxetine,2,14,2001,1,0,2,1
Kennedy2005 (SCT-MD-16),130,escitalopram,36,102,2001,1,1,2,1
Kennedy2005 (SCT-MD-16),130,fluoxetine,26,103,2001,1,0,2,1
Ninan2003 (poster SCT-MD-26),131,escitalopram,38,154,2002,1,1,2,1
Ninan2003 (poster SCT-MD-26),131,placebo,24,155,2002,1,0,2,1
Bielski2004 (SCT-MD-12),132,escitalopram,29,101,2002,1,1,1,0
Bielski2004 (SCT-MD-12),132,venlafaxine,35,101,2002,1,0,1,0
Montgomery2004a (Study 99067),133,escitalopram,23,148,2002,1,1,1,0
Montgomery2004a (Study 99067),133,venlafaxine,21,145,2002,1,0,1,0
Wade2002 (ESC Study 99001 - FDA),134,placebo,29,189,2002,1,0,1,0
Wade2002 (ESC Study 99001 - FDA),134,escitalopram,31,191,2002,1,1,1,0
Ventura2007 (SCT-MD-18),135,escitalopram,19,107,2003,1,1,1,0
Ventura2007 (SCT-MD-18),135,sertraline,15,108,2003,1,0,1,0
Lalit2004,136,escitalopram,4,69,2004,0,1,2,0
Lalit2004,136,citalopram,3,74,2004,0,1,2,0
Lalit2004,136,sertraline,9,71,2004,0,0,2,0
Bose2008 (SCT-MD-13),137,escitalopram,36,132,2004,1,1,2,1
Bose2008 (SCT-MD-13),137,placebo,26,135,2004,1,0,2,1
Alexopoulos2004 (poster SCT-MD-27),138,escitalopram,28,136,2004,1,1,2,0
Alexopoulos2004 (poster SCT-MD-27),138,sertraline,25,138,2004,1,0,2,0
Alexopoulos2004 (poster SCT-MD-27),138,placebo,30,135,2004,1,0,2,0
Colonna2005 (Study 99022),139,escitalopram,25,175,2005,1,1,1,0
Colonna2005 (Study 99022),139,citalopram,30,182,2005,1,0,1,0
Moore2005,140,escitalopram,10,142,2005,0,1,1,0
Moore2005,140,citalopram,25,152,2005,0,0,1,0
Kasper2005a (Study 99024),141,escitalopram,30,174,2005,1,1,2,0
Kasper2005a (Study 99024),141,fluoxetine,42,164,2005,1,0,2,0
Kasper2005a (Study 99024),141,placebo,20,180,2005,1,0,2,0
Baldwin2006b (Study 99505),142,paroxetine,14,159,2006,1,0,1,0
Baldwin2006b (Study 99505),142,escitalopram,15,166,2006,1,1,1,0
Wade2007 (Study 10990),143,escitalopram,31,144,2006,1,1,1,0
Wade2007 (Study 10990),143,duloxetine,37,151,2006,1,0,1,0
Khan2007 (SCT-MD-23) (NCT00108979),144,escitalopram,21,140,2006,1,1,2,0
Khan2007 (SCT-MD-23) (NCT00108979),144,duloxetine,46,138,2006,1,0,2,0
Boulenger2006 (Study 10351),145,escitalopram,22,232,2006,1,1,2,0
Boulenger2006 (Study 10351),145,paroxetine,34,227,2006,1,1,2,0
Yevtushenko2007,147,escitalopram,1,109,2007,0,1,1,0
Yevtushenko2007,147,citalopram,2,110,2007,0,0,1,0
Mao2008,148,fluoxetine,17,117,2008,0,0,1,0
Mao2008,148,escitalopram,15,123,2008,0,1,1,0
Jiang2009,150,escitalopram,1,32,2009,0,3,1,0
Jiang2009,150,citalopram,2,32,2009,0,3,1,0
Ou2010,151,citalopram,18,120,2010,0,3,1,0
Ou2010,151,escitalopram,19,120,2010,0,3,1,0
Li2010,152,escitalopram,2,24,2010,0,1,2,0
Li2010,152,citalopram,3,24,2010,0,1,2,0
Hirayasu2011a,153,escitalopram,36,205,2011,0,1,1,0
Hirayasu2011a,153,placebo,19,105,2011,0,0,1,0
Hirayasu2011b,154,placebo,21,124,2011,0,0,1,0
Hirayasu2011b,154,escitalopram,32,240,2011,0,1,1,0
Hirayasu2011b,154,paroxetine,13,121,2011,0,0,1,0
Dube2010 (NCT00420004),155,escitalopram,31,62,2008,0,0,2,0
Dube2010 (NCT00420004),155,placebo,68,138,2008,0,0,2,0
Kasper2012 (NCT00807248),157,escitalopram,12,140,2008,0,1,2,0
Kasper2012 (NCT00807248),157,placebo,21,71,2008,0,0,2,0
"Wang 2014 (EUCTR2005-005052-40, NCT00351169, D1448C00004)",158,escitalopram,39,157,2007,0,0,1,0
"Wang 2014 (EUCTR2005-005052-40, NCT00351169, D1448C00004)",158,placebo,40,157,2007,0,0,1,0
Griebel2012 (Study DF15878) (NCT00358631),160,escitalopram,24,84,2007,0,0,2,0
Griebel2012 (Study DF15878) (NCT00358631),160,placebo,26,76,2007,0,0,2,0
NCT01020799,161,escitalopram,7,50,2009,1,0,1,1
NCT01020799,161,placebo,14,99,2009,1,0,1,1
SCT-MD-49 (NCT00668525),162,escitalopram,77,325,2009,1,1,2,1
SCT-MD-49 (NCT00668525),162,placebo,53,220,2009,1,0,1,1
Mischoulon2014 (NCT00101452),163,escitalopram,35,69,2009,1,0,2,0
Mischoulon2014 (NCT00101452),163,placebo,29,65,2009,1,0,2,0
Study 19 (FDA) (Fabre1985),164,fluoxetine,11,22,1985,1,1,2,1
Study 19 (FDA) (Fabre1985),164,placebo,12,25,1985,1,0,2,1
Study 25 (FDA) (Rickels1986),165,fluoxetine,8,18,1986,1,1,2,1
Study 25 (FDA) (Rickels1986),165,placebo,10,24,1986,1,0,2,1
Study 62a (FDA) - MILD depression (Dunlop1990),166,fluoxetine,131,316,1990,1,1,2,1
