study,id,t,r,n,study_year,unpublished_data,sponsored,rob,unpublished
Study 62a (FDA) - MILD depression (Dunlop1990),166,placebo,19,56,1990,1,0,2,1
Study 62b (FDA) - MODERATE depression,167,fluoxetine,137,308,1987,1,1,2,1
Study 62b (FDA) - MODERATE depression,167,placebo,21,48,1987,1,0,2,1
Chouinard1985,168,fluoxetine,4,25,1985,0,3,2,0
Chouinard1985,168,amitriptyline,6,28,1985,0,3,2,0
Cohn1985a,169,fluoxetine,19,54,1985,0,1,2,0
Cohn1985a,169,placebo,42,58,1985,0,0,2,0
Stark1985 (Study 27 - FDA),171,fluoxetine,87,185,1985,1,1,2,0
Stark1985 (Study 27 - FDA),171,placebo,95,169,1985,1,0,2,0
Young1987  ,172,fluoxetine,7,32,1987,0,3,2,0
Young1987  ,172,amitriptyline,7,32,1987,0,3,2,0
Byerley1988,173,placebo,13,29,1988,0,0,1,0
Byerley1988,173,fluoxetine,12,32,1988,0,1,1,0
DeRonchi1998,174,fluoxetine,9,32,1988,0,3,2,0
DeRonchi1998,174,amitriptyline,11,33,1988,0,3,2,0
Debus1988,175,fluoxetine,8,22,1988,0,1,2,0
Debus1988,175,trazodone,10,21,1988,0,0,2,0
Upward1988,176,fluoxetine,2,13,1988,0,1,2,0
Upward1988,176,amitriptyline,2,14,1988,0,0,2,0
Feighner1989a,178,placebo,40,59,1989,0,0,2,0
Feighner1989a,178,fluoxetine,31,62,1989,0,3,2,0
Falk1989,179,trazodone,10,13,1989,0,0,2,0
Falk1989,179,fluoxetine,4,14,1989,0,1,2,0
Fawcett1989,180,amitriptyline,11,20,1989,0,0,2,0
Fawcett1989,180,fluoxetine,8,20,1989,0,1,2,0
Ropert1989  ,183,fluoxetine,16,71,1989,0,3,2,0
Ropert1989  ,183,clomipramine,24,72,1989,0,0,2,0
Fudge1990,184,fluoxetine,5,21,1990,0,3,2,0
Fudge1990,184,trazodone,2,17,1990,0,3,2,0
Kerkhofs1990,185,fluoxetine,7,16,1990,0,1,2,0
Kerkhofs1990,185,amitriptyline,8,18,1990,0,0,2,0
Noguera1991,186,clomipramine,16,60,1991,0,0,2,0
Noguera1991,186,fluoxetine,13,60,1991,0,1,2,0
Keegan1991,187,fluoxetine,2,20,1991,0,1,1,0
Keegan1991,187,amitriptyline,3,22,1991,0,0,1,0
Preskorn1991,188,fluoxetine,6,30,1991,0,1,2,0
Preskorn1991,188,amitriptyline,16,31,1991,0,0,2,0
Beasley1991,189,trazodone,23,61,1991,0,0,2,0
Beasley1991,189,fluoxetine,20,65,1991,0,1,2,0
Judd1993,190,fluoxetine,7,30,1993,0,1,2,0
Judd1993,190,amitriptyline,5,28,1993,0,0,2,0
Heiligenstein1994,191,fluoxetine,14,46,1994,0,1,1,0
Heiligenstein1994,191,placebo,10,43,1994,0,0,1,0
Tollefson1995,193,fluoxetine,72,335,1995,0,1,2,0
Tollefson1995,193,placebo,65,336,1995,0,0,2,0
Sramek1995,194,fluoxetine,12,72,1995,0,0,1,0
Sramek1995,194,placebo,9,72,1995,0,0,1,0
Demyttenaere1998  ,195,amitriptyline,14,31,1998,0,0,2,0
Demyttenaere1998  ,195,fluoxetine,6,35,1998,0,1,2,0
Marchesi1998  ,196,fluoxetine,7,67,1998,0,1,1,0
Marchesi1998  ,196,amitriptyline,10,75,1998,0,0,1,0
OntiverosSanchez1998  ,197,fluoxetine,7,21,1998,0,1,2,0
OntiverosSanchez1998  ,197,amitriptyline,10,21,1998,0,0,2,0
Versiani1999,198,fluoxetine,12,77,1999,0,1,1,0
Versiani1999,198,amitriptyline,15,80,1999,0,0,1,0
Corrigan2000  ,199,fluoxetine,5,35,2000,0,0,2,0
Corrigan2000  ,199,placebo,12,35,2000,0,0,2,0
McGrath2000,200,fluoxetine,14,49,2000,0,1,2,0
McGrath2000,200,placebo,23,52,2000,0,0,2,0
Fava2002,201,sertraline,26,96,2002,0,0,2,0
Fava2002,201,fluoxetine,24,92,2002,0,1,2,0
Fava2002,201,paroxetine,27,96,2002,0,0,2,0
NCT01808612,205,fluoxetine,22,253,2013,1,1,1,1
NCT01808612,205,placebo,14,260,2013,1,0,1,1
Fava2005,206,placebo,22,43,2005,0,0,2,0
Fava2005,206,fluoxetine,23,47,2005,0,0,2,0
Bjerkenstedt2005  ,207,fluoxetine,9,57,2005,0,0,1,0
Bjerkenstedt2005  ,207,placebo,6,58,2005,0,0,1,0
DeWilde1983a,209,fluvoxamine,0,22,1983,0,1,1,0
DeWilde1983a,209,clomipramine,0,21,1983,0,0,1,0
Itil1983,210,fluvoxamine,12,22,1983,0,1,2,0
Itil1983,210,placebo,11,22,1983,0,0,2,0
Norton1984,212,fluvoxamine,4,35,1984,0,1,1,0
Norton1984,212,placebo,3,25,1984,0,0,1,0
Dominguez1985,213,fluvoxamine,19,35,1985,1,3,2,0
Dominguez1985,213,placebo,10,31,1985,1,0,2,0
Cassano1986,214,fluvoxamine,59,161,1986,0,1,2,0
Cassano1986,214,placebo,49,149,1986,0,0,2,0
Lapierre1987,216,fluvoxamine,7,22,1987,0,1,2,0
Lapierre1987,216,placebo,13,20,1987,0,0,2,0
March1990,219,fluvoxamine,5,18,1990,0,1,1,0
March1990,219,placebo,6,18,1990,0,0,1,0
Remick1994,220,amitriptyline,8,17,1994,0,0,2,0
Remick1994,220,fluvoxamine,3,16,1994,0,1,2,0
Nemeroff1995,221,fluvoxamine,18,49,1995,0,1,2,0
Nemeroff1995,221,sertraline,7,48,1995,0,0,2,0
Ottevanger1995,222,fluvoxamine,5,20,1995,0,1,1,0
Ottevanger1995,222,clomipramine,3,20,1995,0,0,1,0
Rapaport1996,223,fluvoxamine,7,51,1996,0,1,1,0
Rapaport1996,223,fluoxetine,8,49,1996,0,0,1,0
Claghorn1996,224,fluvoxamine,30,50,1996,0,1,2,0
Claghorn1996,224,placebo,30,50,1996,0,0,2,0
Fabre1996,225,fluvoxamine,28,50,1996,0,1,1,0
Fabre1996,225,placebo,31,50,1996,0,0,1,0
Kiev1997,226,fluvoxamine,11,30,1997,0,1,2,0
Kiev1997,226,paroxetine,9,30,1997,0,0,2,0
Murasaki1998,227,fluvoxamine,43,113,1998,0,1,1,0
Murasaki1998,227,amitriptyline,56,122,1998,0,0,1,0
Dalery2003,228,fluvoxamine,24,90,2003,0,1,2,0
Dalery2003,228,fluoxetine,20,94,2003,0,0,2,0
Rossini2005,229,fluvoxamine,1,40,2005,0,3,1,0
Rossini2005,229,sertraline,3,48,2005,0,3,1,0
Harris1991,230,fluvoxamine,11,35,1991,0,3,2,0
Harris1991,230,amitriptyline,8,34,1991,0,3,2,0
Roth1990,231,fluvoxamine,6,30,1990,0,1,2,0
Roth1990,231,placebo,4,30,1990,0,0,2,0
Walczak1996,232,fluvoxamine,131,300,1996,0,1,2,0
Walczak1996,232,placebo,77,200,1996,0,0,2,0
"Montgomery2013 (F02695LP202, EudraCT2006-002404-34)",233,placebo,70,281,2007,1,0,1,0
"Montgomery2013 (F02695LP202, EudraCT2006-002404-34)",233,levomilnacipran,57,282,2007,1,1,1,0
"Gommoll2014 (LVM-MD-02, NCT00969150)",234,placebo,33,182,2010,1,0,1,0
"Gommoll2014 (LVM-MD-02, NCT00969150)",234,levomilnacipran,40,175,2010,1,1,1,0
"Asnis2013 (LVM-MD-01, NCT00969709)",235,placebo,41,179,2011,1,0,2,0
"Asnis2013 (LVM-MD-01, NCT00969709)",235,levomilnacipran,177,545,2011,1,1,2,0
"Sambunaris2014 (LVM-MD-03, NCT01034462)",236,placebo,48,220,2011,1,0,1,0
"Sambunaris2014 (LVM-MD-03, NCT01034462)",236,levomilnacipran,59,222,2011,1,1,1,0
"Bakish2014 (LVM-MD-10, NCT01377194)",237,placebo,35,189,2012,1,0,1,0
"Bakish2014 (LVM-MD-10, NCT01377194)",237,levomilnacipran,92,379,2012,1,1,1,0
NCT01254305,238,placebo,22,93,2012,1,0,2,1
NCT01254305,238,levomilnacipran,18,90,2012,1,1,2,1
Ansseau1989a,239,milnacipran,24,95,1989,0,3,2,0
Ansseau1989a,239,amitriptyline,11,49,1989,0,0,2,0
Ansseau1989b,240,milnacipran,3,44,1989,0,3,1,0
Ansseau1989b,240,amitriptyline,5,43,1989,0,0,1,0
Ansseau1991,241,fluvoxamine,6,41,1991,0,3,2,0
Ansseau1991,241,milnacipran,9,85,1991,0,3,2,0
Ansseau1994b,242,milnacipran,23,97,1994,0,1,1,0
Ansseau1994b,242,fluoxetine,18,93,1994,0,0,1,0
Guelfi1998,244,milnacipran,99,200,1998,0,1,1,0
Guelfi1998,244,fluoxetine,50,100,1998,0,0,1,0
Clerc2001,245,fluvoxamine,17,56,2001,0,0,2,0
Clerc2001,245,milnacipran,15,57,2001,0,1,2,0
Yang2003,246,milnacipran,15,27,2003,0,1,2,0
Yang2003,246,sertraline,11,26,2003,0,0,2,0
Sechter2004,247,milnacipran,29,149,2004,0,1,2,0
Sechter2004,247,paroxetine,33,153,2004,0,0,2,0
Kamijima2013 (japicCTI-090733),248,milnacipran,117,604,2013,0,1,1,0
Kamijima2013 (japicCTI-090733),248,paroxetine,56,301,2013,0,0,1,0
MIR 003-003 (FDA),249,mirtazapine,17,45,1996,1,1,2,1
MIR 003-003 (FDA),249,placebo,19,45,1996,1,0,2,1
MIR 003-020 (FDA),250,mirtazapine,15,44,1996,1,1,2,1
MIR 003-020 (FDA),250,amitriptyline,18,43,1996,1,0,2,1
MIR 003-020 (FDA),250,placebo,17,43,1996,1,0,2,1
MIR 003-021 (FDA),251,mirtazapine,24,50,1996,1,1,2,1
MIR 003-021 (FDA),251,amitriptyline,18,50,1996,1,0,2,1
MIR 003-021 (FDA),251,placebo,27,50,1996,1,0,2,1
Vartiainen1994 (MIR 84023 FDA),252,mirtazapine,23,60,1994,1,1,2,0
Vartiainen1994 (MIR 84023 FDA),252,placebo,26,57,1994,1,0,2,0
Smith1990 (MIR 003-024 FDA),254,mirtazapine,20,50,1990,1,1,2,0
Smith1990 (MIR 003-024 FDA),254,amitriptyline,15,50,1990,1,0,2,0
Smith1990 (MIR 003-024 FDA),254,placebo,23,50,1990,1,0,2,0
Bremner1995(MIR 003-022 - FDA),255,amitriptyline,10,50,1995,1,0,2,0
Bremner1995(MIR 003-022 - FDA),255,placebo,12,50,1995,1,0,2,0
Bremner1995(MIR 003-022 - FDA),255,mirtazapine,9,50,1995,1,1,2,0
Claghorn1995 (MIR 003-002 (FDA),256,mirtazapine,16,45,1995,1,1,2,0
Claghorn1995 (MIR 003-002 (FDA),256,placebo,25,45,1995,1,0,2,0
Halikas1995 (MIR 003-023 - FDA),257,mirtazapine,11,50,1995,1,1,2,0
Halikas1995 (MIR 003-023 - FDA),257,trazodone,16,50,1995,1,0,2,0
Halikas1995 (MIR 003-023 - FDA),257,placebo,14,50,1995,1,0,2,0
vanMoffaert1995b,258,mirtazapine,26,100,1995,0,1,2,0
vanMoffaert1995b,258,trazodone,23,100,1995,0,0,2,0
Wheatley1998,262,mirtazapine,17,66,1996,0,1,1,0
Wheatley1998,262,fluoxetine,21,67,1996,0,0,1,0
Leinonen1999 (Agren1995),263,mirtazapine,18,137,1999,0,1,1,0
Leinonen1999 (Agren1995),263,citalopram,8,133,1999,0,0,1,0
Benkert2000 (E-1559),264,mirtazapine,30,139,2000,1,1,2,0
Benkert2000 (E-1559),264,paroxetine,33,136,2000,1,0,2,0
Schatzberg2002 (003-901),265,mirtazapine,29,128,2002,1,1,1,0
Schatzberg2002 (003-901),265,paroxetine,39,126,2002,1,0,1,0
Hong2003 (22521),266,mirtazapine,30,66,2000,1,1,2,0
Hong2003 (22521),266,fluoxetine,22,66,2000,1,0,2,0
"Behnke2003 (E-1690, Kjernisted2002)",267,mirtazapine,41,176,2003,1,1,2,0
"Behnke2003 (E-1690, Kjernisted2002)",267,sertraline,32,170,2003,1,0,2,0
Wade2003 (E-1721),268,mirtazapine,40,99,2003,1,1,1,0
Wade2003 (E-1721),268,paroxetine,39,98,2003,1,0,1,0
Winokur2003,269,mirtazapine,0,8,2003,0,1,1,0
Winokur2003,269,fluoxetine,1,12,2003,0,0,1,0
Amini2005,270,mirtazapine,2,18,2005,0,0,1,0
Amini2005,270,fluoxetine,3,18,2005,0,0,1,0
Versiani2005,271,mirtazapine,14,145,2005,0,1,1,0
Versiani2005,271,fluoxetine,18,149,2005,0,0,1,0
Szegedi2006,272,mirtazapine,39,130,2006,0,1,1,0
Szegedi2006,272,venlafaxine,47,128,2006,0,0,1,0
Kinoshita2009,273,mirtazapine,49,211,2009,0,1,1,0
Kinoshita2009,273,placebo,15,70,2009,0,0,1,0
003-048,274,mirtazapine,75,210,2001,1,1,2,1
003-048,274,fluoxetine,42,210,2001,1,0,2,1
003-048,274,placebo,21,72,2001,1,0,2,1
003-008 (FDA),275,mirtazapine,33,60,1990,1,1,2,1
003-008 (FDA),275,placebo,12,30,1990,1,0,2,1
003-042,276,mirtazapine,71,210,1998,1,1,2,1
003-042,276,placebo,22,70,1998,1,0,2,1
"Murasaki2010a (iQWIG22532, Schoemaker2002)",277,mirtazapine,22,104,2000,1,1,1,0
"Murasaki2010a (iQWIG22532, Schoemaker2002)",277,fluvoxamine,19,105,2000,1,0,1,0
"Murasaki2010b (iQWIG9902, Schoemaker2002)",278,mirtazapine,24,101,2002,1,1,1,0
"Murasaki2010b (iQWIG9902, Schoemaker2002)",278,fluvoxamine,22,102,2002,1,0,1,0
Benkert2006(C-1763),279,mirtazapine,39,140,2003,1,1,1,0
Benkert2006(C-1763),279,venlafaxine,47,135,2003,1,0,1,0
E-1569,280,mirtazapine,9,73,1996,1,1,1,1
E-1569,280,paroxetine,7,75,1996,1,0,1,1
"Debonnel2000 (Blier2009, iQWIG E-1639)",281,mirtazapine,0,21,2000,1,1,2,0
"Debonnel2000 (Blier2009, iQWIG E-1639)",281,paroxetine,3,21,2000,1,0,2,0
Armitage1997,284,nefazodone,5,22,1997,0,1,2,0
Armitage1997,284,fluoxetine,5,21,1997,0,0,2,0
Baldwin1996,285,nefazodone,28,105,1996,0,1,2,0
Baldwin1996,285,paroxetine,28,101,1996,0,0,2,0
Berlanga1997,286,nefazodone,8,37,1997,0,1,2,0
Berlanga1997,286,fluoxetine,2,37,1997,0,0,2,0
D'Amico1990 (FDA 030-A2-0007),288,nefazodone,18,47,1990,1,1,2,0
D'Amico1990 (FDA 030-A2-0007),288,placebo,15,47,1990,1,0,2,0
Feiger1996,289,nefazodone,19,78,1996,0,1,2,0
Feiger1996,289,sertraline,20,82,1996,0,0,2,0
Feighner1998,290,nefazodone,30,61,1998,0,1,2,0
Feighner1998,290,placebo,33,59,1998,0,0,2,0
Fontaine1994 (FDA 03A0A-003),291,nefazodone,11,44,1994,1,1,2,0
Fontaine1994 (FDA 03A0A-003),291,placebo,21,45,1994,1,0,2,0
Gillin1997,292,nefazodone,5,24,1997,0,1,1,0
Gillin1997,292,fluoxetine,3,20,1997,0,0,1,0
Hicks2002,293,nefazodone,5,20,2002,0,1,1,0
Hicks2002,293,paroxetine,3,20,2002,0,0,1,0
Mendels1995 (FDA 03A0A-004B),294,nefazodone,17,80,1995,1,1,2,0
Mendels1995 (FDA 03A0A-004B),294,placebo,22,80,1995,1,0,2,0
Rickels1994 ( FDA CN104-005),295,nefazodone,29,96,1994,1,1,2,0
Rickels1994 ( FDA CN104-005),295,placebo,36,95,1994,1,0,2,0
Rickels1995 (FDA CN104-006-1),296,nefazodone,30,45,1995,1,1,2,0
Rickels1995 (FDA CN104-006-1),296,placebo,26,44,1995,1,0,2,0
Cohn1996 (FDA CN104-006-2),297,nefazodone,15,43,1996,1,1,2,0
Cohn1996 (FDA CN104-006-2),297,placebo,12,43,1996,1,0,2,0
03A0A-004A (FDA),300,nefazodone,29,80,1994,1,1,2,1
03A0A-004A (FDA),300,placebo,32,80,1994,1,0,2,1
PAR 29060.308 (HP/81/74A),304,paroxetine,1,10,1983,1,1,1,1
PAR 29060.308 (HP/81/74A),304,amitriptyline,2,12,1983,1,0,1,1
PAR 29060.318 (HP/82/64A),305,paroxetine,1,9,1983,1,1,1,1
PAR 29060.318 (HP/82/64A),305,amitriptyline,2,12,1983,1,0,1,1
Battegay1985 (PAR 29060.309 HP/81/162A),306,paroxetine,3,11,1984,1,1,2,0
Battegay1985 (PAR 29060.309 HP/81/162A),306,amitriptyline,8,10,1984,1,0,2,0
PAR 29060.310 (HP 81/85A),307,paroxetine,4,10,1984,1,1,2,1
PAR 29060.310 (HP 81/85A),307,amitriptyline,5,13,1984,1,0,2,1
PAR 29060.316 (HP/82/47A),308,paroxetine,3,9,1984,1,1,2,1
PAR 29060.316 (HP/82/47A),308,amitriptyline,3,8,1984,1,0,2,1
PAR 01 001 (GSK & FDA),309,paroxetine,8,25,1985,1,1,2,0
PAR 01 001 (GSK & FDA),309,placebo,10,25,1985,1,0,2,0
PAR 29060.314 (HP 82/134),310,paroxetine,7,10,1985,1,1,2,1
PAR 29060.314 (HP 82/134),310,amitriptyline,4,8,1985,1,0,2,1
PAR 29060/281 ,311,paroxetine,36,82,1985,1,1,2,1
PAR 29060/281 ,311,amitriptyline,26,80,1985,1,0,2,1
PAR MDUK 032,312,paroxetine,10,29,1986,1,1,2,1
PAR MDUK 032,312,amitriptyline,10,30,1986,1,0,2,1
PAR 279 MDUK,313,paroxetine,7,19,1986,1,1,2,1
PAR 279 MDUK,313,placebo,4,10,1986,1,0,2,1
"Dunbar1993a (Claghorn1992, Rickels1989, Rickels1992, PAR 02-001 - FDA)",314,paroxetine,22,55,1986,1,1,2,0
"Dunbar1993a (Claghorn1992, Rickels1989, Rickels1992, PAR 02-001 - FDA)",314,placebo,25,56,1986,1,0,2,0
"Dunbar1993b  (Claghorn1992, PAR 02-002 - FDA)",315,paroxetine,15,36,1986,1,1,2,0
"Dunbar1993b  (Claghorn1992, PAR 02-002 - FDA)",315,placebo,18,36,1986,1,0,2,0
"Dunbar1993c  (Smith1992, PAR 02-003 - FDA)",316,paroxetine,18,39,1986,1,1,2,0
"Dunbar1993c  (Smith1992, PAR 02-003 - FDA)",316,placebo,24,38,1986,1,0,2,0
Feighner1993a (Feighner 1989c PAR 03 001 - FDA),317,paroxetine,19,40,1986,1,1,2,0
Feighner1993a (Feighner 1989c PAR 03 001 - FDA),317,placebo,22,40,1986,1,0,2,0
Feighner1993b (Cohn1990 Cohn1992 PAR 03 002 - FDA),318,paroxetine,21,40,1986,1,1,2,0
Feighner1993b (Cohn1990 Cohn1992 PAR 03 002 - FDA),318,placebo,28,40,1986,1,0,2,0
Feighner1993c (PAR 03 003 - FDA),319,paroxetine,22,41,1986,1,1,2,0
Feighner1993c (PAR 03 003 - FDA),319,placebo,22,42,1986,1,0,2,0
Feighner1993d (Shrivastava1992 PAR 03 004 - FDA),320,paroxetine,14,40,1986,1,1,2,0
Feighner1993d (Shrivastava1992 PAR 03 004 - FDA),320,placebo,22,40,1986,1,0,2,0
Feighner1993e (Peselow1989 PAR 03 005 - FDA),321,paroxetine,11,40,1986,1,1,2,0
Feighner1993e (Peselow1989 PAR 03 005 - FDA),321,placebo,11,42,1986,1,0,2,0
Feighner1993f (Fabre1992 PAR 03 006 - FDA),322,paroxetine,24,40,1986,1,1,2,0
Feighner1993f (Fabre1992 PAR 03 006 - FDA),322,placebo,33,40,1986,1,0,2,0
29060 07 001,323,paroxetine,5,13,1987,1,1,2,1
29060 07 001,323,placebo,5,12,1987,1,0,2,1
"Dunbar1993d (Kiev1992, PAR 02-004 - FDA)",325,paroxetine,19,40,1987,1,1,2,0
"Dunbar1993d (Kiev1992, PAR 02-004 - FDA)",325,placebo,23,41,1987,1,0,2,0
Guillibert1989 (PAR 290 MDF 29060 1727 M),326,clomipramine,12,39,1988,1,0,2,0
Guillibert1989 (PAR 290 MDF 29060 1727 M),326,paroxetine,9,40,1988,1,1,2,0
Pelicier1993 (PAR MDED/29060/III/86/1728M291),327,clomipramine,10,42,1988,1,0,2,0
Pelicier1993 (PAR MDED/29060/III/86/1728M291),327,paroxetine,12,41,1988,1,1,2,0
Miller1989 (MDUK/29060/III/82/006 (PAR-274) PAR UK 06 - FDA),328,paroxetine,10,22,1988,1,1,2,0
Miller1989 (MDUK/29060/III/82/006 (PAR-274) PAR UK 06 - FDA),328,placebo,5,25,1988,1,0,2,0
MDF/29060/III/070/88/MC,329,paroxetine,3,32,1989,1,1,2,1
MDF/29060/III/070/88/MC,329,clomipramine,6,30,1989,1,0,2,1
"Rouillon1991 (Limosin2006, 029060/1/CPMS 069 1991)",330,paroxetine,10,45,1989,1,1,2,0
"Rouillon1991 (Limosin2006, 029060/1/CPMS 069 1991)",330,clomipramine,15,47,1989,1,0,2,0
Geretsegger1995 (MY-060/BRL-029060/1),331,paroxetine,10,44,1990,1,1,2,0
Geretsegger1995 (MY-060/BRL-029060/1),331,amitriptyline,12,47,1990,1,0,2,0
DUAG1990,332,paroxetine,12,62,1990,0,3,2,0
DUAG1990,332,clomipramine,19,58,1990,0,3,2,0
MY-1045/BRL-029060/1 (PAR 128),333,paroxetine,137,357,1991,1,1,2,1
MY-1045/BRL-029060/1 (PAR 128),333,fluoxetine,114,351,1991,1,0,2,1
MY-1045/BRL-029060/1 (PAR 128),333,placebo,62,140,1991,1,0,2,1
MY-1043/BRL-029060/115,334,paroxetine,109,284,1991,1,1,2,1
MY-1043/BRL-029060/115,334,fluoxetine,108,289,1991,1,0,2,1
MY-1043/BRL-029060/115,334,placebo,44,118,1991,1,0,2,1
Tignol1993 (29060/087),335,paroxetine,25,89,1991,1,1,1,0
Tignol1993 (29060/087),335,fluoxetine,33,87,1991,1,0,1,0
Schoene1993 (Geretsegger1994 MY1021/BRC),336,paroxetine,9,54,1991,1,1,1,0
Schoene1993 (Geretsegger1994 MY1021/BRC),336,fluoxetine,9,52,1991,1,0,1,0
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,paroxetine,7,60,1992,1,0,1,0
Ontiveros1994 (MY-0144/BRL 29060/1/CPMS-135 (PAR135)),337,fluoxetine,9,62,1992,1,0,1,0
Bignamini1992 (PAR 29060/078),338,paroxetine,31,156,1992,1,1,1,0
Bignamini1992 (PAR 29060/078),338,amitriptyline,20,153,1992,1,0,1,0
Hutchinson1992,339,amitriptyline,11,32,1992,0,0,2,0
Hutchinson1992,339,paroxetine,12,58,1992,0,1,2,0
Staner1995 (063),340,paroxetine,5,21,1992,1,1,2,0
Staner1995 (063),340,amitriptyline,4,19,1992,1,0,2,0
Dunner1992 (PAR 29060.09),341,paroxetine,126,316,1992,1,1,2,0
Dunner1992 (PAR 29060.09),341,placebo,19,53,1992,1,0,2,0
Ansseau1994a (MY-1005/BRL-029060/1/CPMS-112),342,paroxetine,16,55,1992,1,1,2,0
Ansseau1994a (MY-1005/BRL-029060/1/CPMS-112),342,fluvoxamine,23,65,1992,1,0,2,0
DeWilde1993,343,paroxetine,14,49,1993,0,1,1,0
