study,id,t,r,n,study_year,unpublished_data,sponsored,rob,unpublished
DeWilde1993,343,fluoxetine,15,50,1993,0,0,1,0
Gagiano1993,344,paroxetine,8,45,1993,0,1,1,0
Gagiano1993,344,fluoxetine,10,45,1993,0,0,1,0
MY-1042/BRL-029060/CPMS-251,345,paroxetine,45,125,1993,1,1,2,1
MY-1042/BRL-029060/CPMS-251,345,placebo,41,129,1993,1,0,2,1
Edwards1989 (MD/PAR/009 PAR-276),346,paroxetine,10,21,1989,1,1,2,0
Edwards1989 (MD/PAR/009 PAR-276),346,placebo,14,21,1989,1,0,2,0
29060/356,347,paroxetine,21,68,1994,1,1,2,1
29060/356,347,fluoxetine,27,70,1994,1,0,2,1
SER-CHN-1,348,paroxetine,2,113,1994,1,1,1,1
SER-CHN-1,348,amitriptyline,7,118,1994,1,0,1,1
"Moller1993 (Stuppaeck1994, MY-059.073/29060/1)",350,paroxetine,34,78,1989,1,1,2,0
"Moller1993 (Stuppaeck1994, MY-059.073/29060/1)",350,amitriptyline,30,75,1989,1,0,2,0
Christiansen1996,351,paroxetine,15,71,1996,0,3,2,0
Christiansen1996,351,amitriptyline,16,73,1996,0,3,2,0
Golden2002a (29060/448),352,paroxetine,70,212,1997,1,1,2,0
Golden2002a (29060/448),352,placebo,29,103,1997,1,0,2,0
Golden2002b (29060/449),353,paroxetine,64,220,1997,1,1,2,0
Golden2002b (29060/449),353,placebo,33,110,1997,1,0,2,0
Rapaport2003 (PAR487),354,paroxetine,53,210,1997,1,1,2,0
Rapaport2003 (PAR487),354,placebo,25,109,1997,1,0,2,0
Ravindran1997 (MY-1055/BRL-029060/1/CPMS-245 PAR 245),356,paroxetine,103,513,1994,1,1,2,0
Ravindran1997 (MY-1055/BRL-029060/1/CPMS-245 PAR 245),356,clomipramine,142,506,1994,1,0,2,0
Fava1998,357,paroxetine,16,55,1998,0,1,2,0
Fava1998,357,fluoxetine,16,54,1998,0,0,2,0
Fava1998,357,placebo,4,19,1998,0,0,2,0
Chouinard1999 (29060/131),359,paroxetine,40,102,1999,1,1,1,0
Chouinard1999 (29060/131),359,fluoxetine,33,101,1999,1,0,1,0
Tsutsui2000,360,paroxetine,41,116,2000,0,1,1,0
Tsutsui2000,360,trazodone,44,109,2000,0,0,1,0
Miura2000,361,paroxetine,53,109,2000,0,1,1,0
Miura2000,361,amitriptyline,59,119,2000,0,0,1,0
Jefferson2000 (29060/785),362,placebo,18,105,2001,1,0,2,0
Jefferson2000 (29060/785),362,paroxetine,23,103,2001,1,1,2,0
Jefferson2000 (29060/785),362,citalopram,43,207,2001,1,1,2,0
Trivedi2004 (29060/810),363,placebo,36,149,2002,1,0,2,0
Trivedi2004 (29060/810),363,paroxetine,44,154,2002,1,1,2,0
Cassano2002 (29060/421),364,paroxetine,50,123,2002,1,1,2,0
Cassano2002 (29060/421),364,fluoxetine,45,119,2002,1,0,2,0
NKD20006 (NCT00048204),366,paroxetine,64,125,2003,1,1,2,1
NKD20006 (NCT00048204),366,placebo,40,125,2003,1,0,2,1
Rapaport2009 (BRL-29060/874) (NCT00067444),367,paroxetine,39,177,2004,1,1,2,0
Rapaport2009 (BRL-29060/874) (NCT00067444),367,placebo,53,180,2004,1,0,2,0
Katz2004,368,paroxetine,4,28,2004,0,3,1,0
Katz2004,368,placebo,5,25,2004,0,0,1,0
Dimidjian2006,369,paroxetine,44,100,2006,0,0,2,0
Dimidjian2006,369,placebo,12,53,2006,0,0,2,0
"Higuchi2011 (PCR112810, NCT00866294)",370,paroxetine,31,244,2010,1,1,1,0
"Higuchi2011 (PCR112810, NCT00866294)",370,placebo,33,172,2010,1,0,1,0
Learned2012b Study2 (NCT00420641),372,paroxetine,38,166,2012,0,1,2,0
Learned2012b Study2 (NCT00420641),372,placebo,41,156,2012,0,0,2,0
MY-1008/BRL-029060/2/CPMS-076 ,373,paroxetine,1,4,1991,1,1,2,1
MY-1008/BRL-029060/2/CPMS-076 ,373,placebo,1,4,1991,1,0,2,1
Deushle 2003(NCT01049347),374,amitriptyline,8,14,1997,0,0,3,0
Deushle 2003(NCT01049347),374,paroxetine,6,21,1997,0,0,3,0
Keller2006a (Study059) (NCT00035009),375,paroxetine,45,154,2003,0,0,2,0
Keller2006a (Study059) (NCT00035009),375,placebo,46,155,2003,0,0,2,0
Keller2006b (Study061) (NCT00035295),376,paroxetine,43,143,2003,0,0,2,0
Keller2006b (Study061) (NCT00035295),376,placebo,45,145,2003,0,0,2,0
Keller2006c (Study062) (NCT00048607),377,paroxetine,33,164,2003,0,0,2,0
Keller2006c (Study062) (NCT00048607),377,placebo,48,161,2003,0,0,2,0
Griebel2012b (Study DF15879) (NCT00361491),378,paroxetine,16,80,2007,0,0,2,0
Griebel2012b (Study DF15879) (NCT00361491),378,placebo,22,79,2007,0,0,2,0
MDUK/26090/III/83/007 ,379,paroxetine,1,4,1983,1,1,2,1
MDUK/26090/III/83/007 ,379,placebo,1,3,1983,1,0,2,1
Versiani2000 (Study 091),380,reboxetine,4,28,1990,1,1,2,0
Versiani2000 (Study 091),380,placebo,16,28,1990,1,0,2,0
Study 015,382,reboxetine,23,112,1992,1,1,1,1
Study 015,382,placebo,26,112,1992,1,0,1,1
Bosc1997b (Study 016 - Massana 1999),383,reboxetine,20,79,1993,1,1,2,0
Bosc1997b (Study 016 - Massana 1999),383,fluoxetine,20,89,1993,1,0,2,0
Bosc1997a (Study 014 - Andreoli2002),384,reboxetine,38,126,1997,1,1,2,0
Bosc1997a (Study 014 - Andreoli2002),384,placebo,52,128,1997,1,0,2,0
Bosc1997a (Study 014 - Andreoli2002),384,fluoxetine,30,127,1997,1,0,2,0
Ban1998 (Study 008),385,reboxetine,8,84,1998,1,3,1,0
Ban1998 (Study 008),385,placebo,10,85,1998,1,0,1,0
Study 049,386,reboxetine,37,107,1998,1,1,2,1
Study 049,386,placebo,23,105,1998,1,0,2,1
Study 045,387,reboxetine,27,89,1999,1,1,2,1
Study 045,387,placebo,20,87,1999,1,0,2,1
Clayton2003 (Study 050),388,reboxetine,63,150,1999,1,1,2,0
Clayton2003 (Study 050),388,placebo,60,150,1999,1,0,2,0
Clayton2003 (Study 050),388,fluoxetine,47,150,1999,1,0,2,0
Baldwin2006a (97-CRBX-052 - Study 052),389,reboxetine,53,159,2000,1,1,2,0
Baldwin2006a (97-CRBX-052 - Study 052),389,paroxetine,33,166,2000,1,0,2,0
M/2020/0046 (Study 046),390,reboxetine,67,265,2000,1,1,2,1
M/2020/0046 (Study 046),390,placebo,40,257,2000,1,0,2,1
M/2020/0046 (Study 046),390,paroxetine,58,265,2000,1,0,2,1
M/2020/0047 (Study 047),391,reboxetine,69,258,2000,1,1,2,1
M/2020/0047 (Study 047),391,placebo,58,254,2000,1,0,2,1
M/2020/0047 (Study 047),391,paroxetine,74,262,2000,1,0,2,1
Study 043,392,reboxetine,44,183,2006,1,1,2,0
Study 043,392,citalopram,29,176,2006,1,0,2,0
Studie009 (CTN009-FCE20124),394,reboxetine,6,26,1989,1,1,1,1
Studie009 (CTN009-FCE20124),394,placebo,7,24,1989,1,0,1,1
Studie032 (M2020/0032),395,reboxetine,15,43,2001,1,1,1,1
Studie032 (M2020/0032),395,fluoxetine,13,42,2001,1,0,1,1
Reimherr1990 (SER 104 - FDA),396,amitriptyline,63,149,1990,1,0,2,0
Reimherr1990 (SER 104 - FDA),396,placebo,56,150,1990,1,0,2,0
Reimherr1990 (SER 104 - FDA),396,sertraline,61,149,1990,1,3,2,0
Cohn1990,397,sertraline,79,161,1990,0,3,2,0
Cohn1990,397,amitriptyline,41,80,1990,0,0,2,0
Aguglia1993,398,sertraline,17,52,1993,0,0,2,0
Aguglia1993,398,fluoxetine,31,56,1993,0,0,2,0
Bersani1994,399,sertraline,3,34,1994,0,3,2,0
Bersani1994,399,amitriptyline,4,34,1994,0,3,2,0
Moon1994,400,sertraline,4,51,1994,0,1,2,0
Moon1994,400,clomipramine,10,55,1994,0,0,2,0
Bennie1995,402,sertraline,24,142,1995,0,1,1,0
Bennie1995,402,fluoxetine,23,144,1995,0,0,1,0
vanMoffaert1995a,403,sertraline,14,83,1995,0,1,2,0
vanMoffaert1995a,403,fluoxetine,16,82,1995,0,0,2,0
Lydiard1997,404,amitriptyline,50,131,1997,0,0,2,0
Lydiard1997,404,placebo,37,129,1997,0,0,2,0
Lydiard1997,404,sertraline,36,132,1997,0,0,2,0
Ekselius1997,405,citalopram,31,200,1997,0,0,1,0
Ekselius1997,405,sertraline,41,200,1997,0,1,1,0
Moller1998 (Hegerl1997),407,amitriptyline,14,79,1997,0,0,1,0
Moller1998 (Hegerl1997),407,sertraline,17,81,1997,0,1,1,0
Newhouse2000,409,sertraline,37,117,2000,0,1,2,0
Newhouse2000,409,fluoxetine,39,119,2000,0,0,2,0
Aberg-Wisted2000,410,paroxetine,26,177,2000,0,0,1,0
Aberg-Wisted2000,410,sertraline,33,176,2000,0,0,1,0
Moller2000,411,sertraline,14,116,2000,0,1,1,0
Moller2000,411,amitriptyline,16,124,2000,0,0,1,0
Lepine2000,412,sertraline,13,82,2000,0,1,1,0
Lepine2000,412,clomipramine,19,84,2000,0,0,1,0
Sir2005,413,venlafaxine,25,84,2003,0,0,2,0
Sir2005,413,sertraline,13,79,2003,0,1,2,0
Shelton2006 (NCT00179283),414,venlafaxine,11,78,2003,1,3,2,0
Shelton2006 (NCT00179283),414,sertraline,19,82,2003,1,1,2,0
Schneider2003,415,sertraline,87,371,2003,0,1,1,0
Schneider2003,415,placebo,65,376,2003,0,0,1,0
Moscovitch2004,416,sertraline,20,93,2004,0,1,1,0
Moscovitch2004,416,placebo,19,94,2004,0,0,1,0
Barber2011,417,sertraline,22,55,2007,0,0,2,0
Barber2011,417,placebo,15,50,2007,0,0,2,0
Binnemann2008 (NCT00143091),418,sertraline,14,43,2008,1,1,2,0
Binnemann2008 (NCT00143091),418,placebo,12,39,2008,1,0,2,0
Brunoni2012,419,sertraline,6,30,2012,0,0,1,0
Brunoni2012,419,placebo,4,30,2012,0,0,1,0
SER 101 (FDA),420,sertraline,31,73,1991,1,1,3,1
SER 101 (FDA),420,placebo,8,26,1991,1,0,3,1
Fabre1995 (SER 103 FDA),421,sertraline,133,278,1991,1,1,2,0
Fabre1995 (SER 103 FDA),421,placebo,45,91,1991,1,0,2,0
SER 310 (FDA),422,sertraline,30,105,1991,1,1,2,1
SER 310 (FDA),422,placebo,8,34,1991,1,0,2,1
SER 315 (FDA),423,sertraline,38,85,1991,1,1,2,1
SER 315 (FDA),423,amitriptyline,28,77,1991,1,0,2,1
SER 315 (FDA),423,placebo,39,80,1991,1,0,2,1
Mao2015 (NCT01098318),424,sertraline,7,19,2013,0,0,2,0
Mao2015 (NCT01098318),424,placebo,3,18,2013,0,0,2,0
Mundt2012 (NCT00406952),425,sertraline,17,80,2007,0,1,2,0
Mundt2012 (NCT00406952),425,placebo,22,85,2007,0,0,2,0
Davidson2002 (HDTSG) (NCT00005013),426,sertraline,32,111,2002,0,3,1,0
Davidson2002 (HDTSG) (NCT00005013),426,placebo,32,116,2002,0,0,1,0
Olie1997,427,sertraline,27,129,1997,0,1,2,0
Olie1997,427,placebo,45,129,1997,0,0,2,0
Ravindran1995,429,sertraline,15,40,1995,0,1,2,0
Ravindran1995,429,placebo,13,26,1995,0,0,2,0
Lapierre1980,434,amitriptyline,2,20,1980,0,3,2,0
Lapierre1980,434,trazodone,1,20,1980,0,3,2,0
Feighner1980,435,trazodone,9,19,1980,0,1,2,0
Feighner1980,435,placebo,7,10,1980,0,0,2,0
Gerner1980,436,trazodone,6,19,1980,0,1,2,0
Gerner1980,436,placebo,6,20,1980,0,0,2,0
Blacker1988,441,amitriptyline,8,44,1988,0,0,2,0
Blacker1988,441,trazodone,28,112,1988,0,3,2,0
Altamura1989b,442,amitriptyline,5,37,1989,0,3,2,0
Altamura1989b,442,trazodone,4,36,1989,0,3,2,0
Kasper2005b,443,paroxetine,0,53,2005,0,3,2,0
Kasper2005b,443,trazodone,5,55,2005,0,3,2,0
Munizza2006,444,sertraline,8,60,2006,0,0,1,0
Munizza2006,444,trazodone,5,62,2006,0,1,1,0
Sheehan2009b (NCT00775203),445,trazodone,62,206,2009,1,1,2,0
Sheehan2009b (NCT00775203),445,placebo,43,206,2009,1,0,2,0
Rickels1982,446,amitriptyline,19,68,1982,0,0,2,0
Rickels1982,446,placebo,14,68,1982,0,0,2,0
Rickels1982,446,trazodone,16,66,1982,0,3,2,0
Zhang2014,447,trazodone,47,192,2014,0,0,1,0
Zhang2014,447,placebo,43,190,2014,0,0,1,0
0600A-654,451,venlafaxine,55,131,1993,1,1,2,1
0600A-654,451,fluoxetine,43,135,1993,1,0,2,1
Cunningham1994 (VEN 600A-302 FDA),454,venlafaxine,25,76,1994,1,1,2,0
Cunningham1994 (VEN 600A-302 FDA),454,trazodone,28,77,1994,1,0,2,0
Cunningham1994 (VEN 600A-302 FDA),454,placebo,27,76,1994,1,0,2,0
VEN 600A-303 (FDA),455,venlafaxine,35,83,1993,1,1,2,1
VEN 600A-303 (FDA),455,placebo,26,82,1993,1,0,2,1
VEN 600A-313 (FDA),456,venlafaxine,39,158,1993,1,1,2,1
VEN 600A-313 (FDA),456,placebo,25,79,1993,1,0,2,1
VEN XR 367 (FDA),457,venlafaxine,46,165,1993,1,1,2,1
VEN XR 367 (FDA),457,paroxetine,28,81,1993,1,0,2,1
VEN XR 367 (FDA),457,placebo,24,83,1993,1,0,2,1
Clerc1994,462,fluoxetine,12,34,1994,0,0,2,0
Clerc1994,462,venlafaxine,6,34,1994,0,1,2,0
Schweizer1994 (VEN 600A-301 FDA),463,venlafaxine,29,76,1994,1,1,2,0
Schweizer1994 (VEN 600A-301 FDA),463,placebo,21,78,1994,1,0,2,0
Guelfi1995 (VEN 600A-206 FDA),464,venlafaxine,11,46,1995,1,1,2,0
Guelfi1995 (VEN 600A-206 FDA),464,placebo,27,47,1995,1,0,2,0
Dierick1996,465,fluoxetine,40,161,1994,0,0,2,0
Dierick1996,465,venlafaxine,38,153,1994,0,1,2,0
Lecrubier1997,466,venlafaxine,23,78,1997,0,3,2,0
Lecrubier1997,466,placebo,19,76,1997,0,0,2,0
Cunningham1997 (VEN XR 208 - FDA),467,venlafaxine,66,193,1997,1,1,2,0
Cunningham1997 (VEN XR 208 - FDA),467,placebo,41,100,1997,1,0,2,0
Thase1997 (VEN XR 209 FDA),468,venlafaxine,26,95,1997,1,1,2,0
Thase1997 (VEN XR 209 FDA),468,placebo,41,102,1997,1,0,2,0
Tylee1997,469,fluoxetine,46,170,1997,0,0,2,0
Tylee1997,469,venlafaxine,47,171,1997,0,1,2,0
Hackett1998,470,fluvoxamine,13,34,1998,0,0,2,0
Hackett1998,470,venlafaxine,18,77,1998,0,1,2,0
Costaesilva1998,471,fluoxetine,18,186,1998,0,0,1,0
Costaesilva1998,471,venlafaxine,29,196,1998,0,1,1,0
McPartlin1998,472,paroxetine,52,178,1998,0,0,2,0
McPartlin1998,472,venlafaxine,47,183,1998,0,1,2,0
Samuelian1998,473,venlafaxine,18,52,1998,0,1,2,0
Samuelian1998,473,clomipramine,18,50,1998,0,0,2,0
Rudolph1998 (VEN 600A-203 (FDA),476,venlafaxine,126,266,1998,1,1,1,0
Rudolph1998 (VEN 600A-203 (FDA),476,placebo,38,92,1998,1,0,1,0
Alves1999,477,fluoxetine,9,47,1999,0,0,1,0
Alves1999,477,venlafaxine,10,40,1999,0,1,1,0
Rudolph1999,478,fluoxetine,28,103,1999,0,0,1,0
Rudolph1999,478,venlafaxine,19,100,1999,0,1,1,0
Rudolph1999,478,placebo,21,98,1999,0,0,1,0
Silverstone1999,479,fluoxetine,32,121,1999,0,0,2,0
Silverstone1999,479,venlafaxine,37,128,1999,0,1,2,0
Silverstone1999,479,placebo,48,119,1999,0,0,2,0
Mehtonen2000,480,sertraline,12,72,2000,0,0,1,0
Mehtonen2000,480,venlafaxine,16,75,2000,0,1,1,0
Tzanakaki2000,481,fluoxetine,12,54,2000,0,0,2,0
Tzanakaki2000,481,venlafaxine,12,55,2000,0,1,2,0
Gentil2000,482,venlafaxine,9,57,2000,0,1,1,0
Gentil2000,482,amitriptyline,8,59,2000,0,0,1,0
Casabona2002 (0600B 428),483,paroxetine,10,56,2002,1,0,1,0
Casabona2002 (0600B 428),483,venlafaxine,10,58,2002,1,1,1,0
Sauer2003,484,venlafaxine,19,79,2003,0,1,2,0
Sauer2003,484,amitriptyline,20,77,2003,0,0,2,0
Schatzberg2006a,486,fluoxetine,30,100,2006,0,0,2,0
Schatzberg2006a,486,venlafaxine,37,104,2006,0,1,2,0
Schatzberg2006a,486,placebo,23,96,2006,0,0,2,0
Nemeroff2007,487,fluoxetine,18,104,2007,0,3,2,0
Nemeroff2007,487,venlafaxine,24,102,2007,0,1,2,0
Nemeroff2007,487,placebo,24,102,2007,0,0,2,0
Sheehan2009a,489,fluoxetine,23,99,2009,0,0,1,0
Sheehan2009a,489,venlafaxine,29,95,2009,0,1,1,0
Sheehan2009a,489,placebo,28,95,2009,0,0,1,0
Hosseini2015 (IRCT201203048513N1.),493,venlafaxine,12,28,2011,0,0,2,0
Hosseini2015 (IRCT201203048513N1.),493,citalopram,2,25,2011,0,0,2,0
"Learned2012a Study1 (EUCTR2005-003401-87, SND103285, NCT00448058)",494,venlafaxine,50,134,2008,1,0,2,0
"Learned2012a Study1 (EUCTR2005-003401-87, SND103285, NCT00448058)",494,placebo,42,126,2008,1,0,2,0
Higuchi 2014(NCT01441440),495,venlafaxine,45,354,2011,1,1,1,0
Higuchi 2014(NCT01441440),495,placebo,17,184,2011,1,0,1,0
Heller2009(NCT00909155),496,venlafaxine,3,15,2009,1,1,2,0
Heller2009(NCT00909155),496,fluoxetine,5,14,2009,1,0,2,0
Rickels2009 (GNSC-04-DP-02 FDA) (NCT00285376),498,vilazodone,53,205,2007,0,1,2,0
Rickels2009 (GNSC-04-DP-02 FDA) (NCT00285376),498,placebo,51,205,2007,0,0,2,0
Khan2011 (CLDA-07-DP-02 FDA) (NCT00683592),499,vilazodone,47,240,2009,1,1,1,0
Khan2011 (CLDA-07-DP-02 FDA) (NCT00683592),499,placebo,46,241,2009,1,0,1,0
FDA 248 (SB 659746-002),504,vilazodone,42,132,2011,1,1,2,1
FDA 248 (SB 659746-002),504,placebo,31,128,2011,1,0,2,1
Croft2014 (NCT01473394),505,vilazodone,48,260,2013,0,1,1,0
Croft2014 (NCT01473394),505,placebo,50,258,2013,0,0,1,0
Mathews2015 (NCT01473381),506,vilazodone,195,583,2013,1,1,1,0
Mathews2015 (NCT01473381),506,placebo,80,290,2013,1,0,1,0
Mathews2015 (NCT01473381),506,citalopram,89,289,2013,1,0,1,0
"Alvarez2012 (11492A, NCT00839423)",508,placebo,18,105,2007,1,0,2,0
"Alvarez2012 (11492A, NCT00839423)",508,vortioxetine,30,210,2007,1,1,2,0
"Alvarez2012 (11492A, NCT00839423)",508,venlafaxine,20,114,2007,1,0,2,0
"Jain2013 (303, NCT00672958)",509,placebo,64,300,2008,1,0,1,0
"Jain2013 (303, NCT00672958)",509,vortioxetine,56,300,2008,1,1,1,0
"Mahableshwarkar2013 (304, NCT00672620)",510,placebo,33,153,2008,1,0,1,0
"Mahableshwarkar2013 (304, NCT00672620)",510,vortioxetine,31,153,2008,1,1,1,0
"Mahableshwarkar2013 (304, NCT00672620)",510,duloxetine,42,152,2008,1,0,1,0
"Baldwin2012 (11984A, NCT00635219)",511,placebo,29,152,2009,1,0,1,0
"Baldwin2012 (11984A, NCT00635219)",511,vortioxetine,73,312,2009,1,1,1,0
"Baldwin2012 (11984A, NCT00635219)",511,duloxetine,44,157,2009,1,0,1,0
"Henigsberg2012 (305, NCT00735709)",512,placebo,13,140,2009,1,0,1,0
"Henigsberg2012 (305, NCT00735709)",512,vortioxetine,29,280,2009,1,1,1,0
"Katona2012 (12541A, NCT00811252)",513,placebo,17,145,2010,1,0,1,0
"Katona2012 (12541A, NCT00811252)",513,vortioxetine,20,156,2010,1,1,1,0
"Katona2012 (12541A, NCT00811252)",513,duloxetine,23,151,2010,1,0,1,0
"Boulenger2014 (13267A, NCT01140906)",514,placebo,25,158,2011,1,0,2,0
"Boulenger2014 (13267A, NCT01140906)",514,vortioxetine,61,303,2011,1,1,2,0
"Boulenger2014 (13267A, NCT01140906)",514,duloxetine,16,147,2011,1,0,2,0
"Jacobsen2015 (316, NCT01163266)",515,placebo,18,157,2012,1,0,1,0
"Jacobsen2015 (316, NCT01163266)",515,vortioxetine,59,305,2012,1,1,1,0
"Mahableshwarkar2015a (315, NCT01153009)",516,placebo,32,161,2012,1,0,1,0
"Mahableshwarkar2015a (315, NCT01153009)",516,vortioxetine,75,301,2012,1,1,1,0
"Mahableshwarkar2015a (315, NCT01153009)",516,duloxetine,37,152,2012,1,0,1,0
"Mahableshwarkar2015b (317, NCT01179516)",517,placebo,27,160,2012,1,0,1,0
"Mahableshwarkar2015b (317, NCT01179516)",517,vortioxetine,57,309,2012,1,1,1,0
"NCT01355081(japicCTI-111492, U1111-1120-9277)",518,vortioxetine,17,242,2012,1,1,1,1
"NCT01355081(japicCTI-111492, U1111-1120-9277)",518,placebo,11,124,2012,1,0,1,1
"NCT01255787 (EUCTR2010-022257-41, Lu AA21004/CCT-002, U1111-1117-6595, JapicCTI-101344, CTRI/2011/08/001963)",519,placebo,16,152,2012,1,0,1,1
"NCT01255787 (EUCTR2010-022257-41, Lu AA21004/CCT-002, U1111-1117-6595, JapicCTI-101344, CTRI/2011/08/001963)",519,vortioxetine,57,448,2012,1,1,1,1
McIntyre2014 (NCT01422213),520,placebo,35,198,2013,1,0,1,0
McIntyre2014 (NCT01422213),520,vortioxetine,53,404,2013,1,1,1,0
"Wang2015 (NCT01571453, KCT0000432, 13926A)",521,vortioxetine,38,213,2013,1,1,1,0
"Wang2015 (NCT01571453, KCT0000432, 13926A)",521,venlafaxine,62,230,2013,1,0,1,0
Mahableshwarkar2015c (NCT01564862),522,vortioxetine,30,198,2014,1,1,1,0
Mahableshwarkar2015c (NCT01564862),522,duloxetine,34,210,2014,1,0,1,0
Mahableshwarkar2015c (NCT01564862),522,placebo,30,194,2014,1,0,1,0
